week,segment,origin_loc,destination_loc,flow_count,destination_city,origin_city,origin_centroid,destination_centroid
2022-52,1,7,3,1,Afyonkarahisar,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (30.243694963429604 38.74724813828608)
2022-52,1,27,40,1,Istanbul,Duzce,POINT (31.180841601318992 40.81697072735935),POINT (28.966126985906072 41.040226865149044)
2022-52,1,33,42,1,Kahramanmaras,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (36.55584985318895 38.08131458569416)
2022-52,1,33,68,1,Sanliurfa,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (39.75759311603928 37.235060462645706)
2022-52,1,40,41,1,Izmir,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (26.642010615410324 38.30207291826171)
2022-52,1,52,40,1,Istanbul,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (28.966126985906072 41.040226865149044)
2022-52,1,64,42,1,Kahramanmaras,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (36.55584985318895 38.08131458569416)
2022-52,1,68,26,1,Diyarbakir,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (39.980783435026474 37.97718871461234)
2022-52,2,1,64,1,Osmaniye,Adana,POINT (35.82554894766164 37.874874940976625),POINT (36.118421721446666 37.404147307605996)
2022-52,2,33,37,1,Hatay,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (36.50905200292296 36.28404837457669)
2022-52,2,40,73,1,Tekirdag,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (27.71629005242506 41.273565776357366)
2022-52,2,52,5,1,Aksaray,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (33.937132291824796 38.40342884994016)
2022-52,2,52,40,1,Istanbul,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (28.966126985906072 41.040226865149044)
2022-52,2,58,1,1,Adana,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (35.82554894766164 37.874874940976625)
2022-52,2,64,1,1,Adana,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (35.82554894766164 37.874874940976625)
2022-52,2,68,33,1,Gaziantep,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.8963594466952 36.85311038836439)
2023-01,1,1,37,1,Hatay,Adana,POINT (35.82554894766164 37.874874940976625),POINT (36.50905200292296 36.28404837457669)
2023-01,1,3,39,1,Isparta,Afyonkarahisar,POINT (30.243694963429604 38.74724813828608),POINT (31.082856743467623 38.29823384232275)
2023-01,1,6,74,1,Tokat,Amasya,POINT (35.42119188367438 40.82986932640219),POINT (36.04707989055985 39.99710525898729)
2023-01,1,7,53,1,Konya,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (32.88714497347114 38.69405100533909)
2023-01,1,7,62,1,Nigde,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (34.809327005974254 38.12005572371855)
2023-01,1,7,68,1,Sanliurfa,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (39.75759311603928 37.235060462645706)
2023-01,1,8,20,1,Burdur,Antalya,POINT (30.479442947342882 36.829323916568484),POINT (30.20916069947111 37.62700008041415)
2023-01,1,10,68,1,Sanliurfa,Artvin,POINT (41.53741179329381 40.85158700288236),POINT (39.75759311603928 37.235060462645706)
2023-01,1,20,8,1,Antalya,Burdur,POINT (30.20916069947111 37.62700008041415),POINT (30.479442947342882 36.829323916568484)
2023-01,1,21,22,1,Canakkale,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (27.209901770664114 40.26553272013083)
2023-01,1,21,40,1,Istanbul,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (28.966126985906072 41.040226865149044)
2023-01,1,21,79,1,Yalova,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (29.38410522462258 40.63381462246071)
2023-01,1,22,21,1,Bursa,Canakkale,POINT (27.209901770664114 40.26553272013083),POINT (29.078993631601847 40.16892946227833)
2023-01,1,23,43,1,Karabuk,Cankiri,POINT (33.60457797364536 40.929901945525124),POINT (32.77416866699312 41.318877649958466)
2023-01,1,26,18,1,Bitlis,Diyarbakir,POINT (39.980783435026474 37.97718871461234),POINT (42.509067475079604 38.15673413258248)
2023-01,1,26,68,1,Sanliurfa,Diyarbakir,POINT (39.980783435026474 37.97718871461234),POINT (39.75759311603928 37.235060462645706)
2023-01,1,30,7,1,Ankara,Erzincan,POINT (38.59092373208734 39.23237291060348),POINT (33.43507805455542 40.199201955939934)
2023-01,1,33,37,1,Hatay,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (36.50905200292296 36.28404837457669)
2023-01,1,33,42,1,Kahramanmaras,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (36.55584985318895 38.08131458569416)
2023-01,1,33,55,1,Malatya,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (37.94403974442435 38.85260062479882)
2023-01,1,33,79,1,Yalova,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (29.38410522462258 40.63381462246071)
2023-01,1,37,1,1,Adana,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (35.82554894766164 37.874874940976625)
2023-01,1,39,7,1,Ankara,Isparta,POINT (31.082856743467623 38.29823384232275),POINT (33.43507805455542 40.199201955939934)
2023-01,1,40,7,1,Ankara,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (33.43507805455542 40.199201955939934)
2023-01,1,40,21,1,Bursa,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.078993631601847 40.16892946227833)
2023-01,1,40,27,1,Duzce,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (31.180841601318992 40.81697072735935)
2023-01,1,40,33,1,Gaziantep,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (37.8963594466952 36.85311038836439)
2023-01,1,40,50,1,Kirklareli,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (27.836078103791817 41.620941628461125)
2023-01,1,40,52,2,Kocaeli,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.745013072029078 40.85994893376326)
2023-01,1,40,58,1,Mersin,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (34.859415559296465 37.06386143110599)
2023-01,1,41,59,1,Mugla,Izmir,POINT (26.642010615410324 38.30207291826171),POINT (28.496173975983442 37.085974932093436)
2023-01,1,42,33,2,Gaziantep,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (37.8963594466952 36.85311038836439)
2023-01,1,42,64,2,Osmaniye,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (36.118421721446666 37.404147307605996)
2023-01,1,43,23,1,Cankiri,Karabuk,POINT (32.77416866699312 41.318877649958466),POINT (33.60457797364536 40.929901945525124)
2023-01,1,50,2,1,Adiyaman,Kirklareli,POINT (27.836078103791817 41.620941628461125),POINT (38.26626822575622 37.74943797377397)
2023-01,1,50,40,1,Istanbul,Kirklareli,POINT (27.836078103791817 41.620941628461125),POINT (28.966126985906072 41.040226865149044)
2023-01,1,52,40,2,Istanbul,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (28.966126985906072 41.040226865149044)
2023-01,1,53,42,1,Kahramanmaras,Konya,POINT (32.88714497347114 38.69405100533909),POINT (36.55584985318895 38.08131458569416)
2023-01,1,56,12,1,Balikesir,Manisa,POINT (27.763258931735013 38.47889357137842),POINT (27.83494517750688 40.461627201359946)
2023-01,1,57,71,1,Sirnak,Mardin,POINT (41.3281408522345 37.18100385628339),POINT (42.43341479562584 37.535683182261764)
2023-01,1,62,7,1,Ankara,Nigde,POINT (34.809327005974254 38.12005572371855),POINT (33.43507805455542 40.199201955939934)
2023-01,1,64,42,2,Kahramanmaras,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (36.55584985318895 38.08131458569416)
2023-01,1,65,31,1,Erzurum,Rize,POINT (40.77424737470464 40.962755167928805),POINT (41.31140104478999 40.08687288525)
2023-01,1,68,7,1,Ankara,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (33.43507805455542 40.199201955939934)
2023-01,1,68,10,1,Artvin,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (41.53741179329381 40.85158700288236)
2023-01,1,68,18,1,Bitlis,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (42.509067475079604 38.15673413258248)
2023-01,1,68,33,2,Gaziantep,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.8963594466952 36.85311038836439)
2023-01,1,71,57,1,Mardin,Sirnak,POINT (42.43341479562584 37.535683182261764),POINT (41.3281408522345 37.18100385628339)
2023-01,1,79,50,1,Kirklareli,Yalova,POINT (29.38410522462258 40.63381462246071),POINT (27.836078103791817 41.620941628461125)
2023-01,2,1,58,3,Mersin,Adana,POINT (35.82554894766164 37.874874940976625),POINT (34.859415559296465 37.06386143110599)
2023-01,2,1,64,1,Osmaniye,Adana,POINT (35.82554894766164 37.874874940976625),POINT (36.118421721446666 37.404147307605996)
2023-01,2,2,68,1,Sanliurfa,Adiyaman,POINT (38.26626822575622 37.74943797377397),POINT (39.75759311603928 37.235060462645706)
2023-01,2,5,33,1,Gaziantep,Aksaray,POINT (33.937132291824796 38.40342884994016),POINT (37.8963594466952 36.85311038836439)
2023-01,2,12,7,1,Ankara,Balikesir,POINT (27.83494517750688 40.461627201359946),POINT (33.43507805455542 40.199201955939934)
2023-01,2,21,58,1,Mersin,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (34.859415559296465 37.06386143110599)
2023-01,2,33,37,1,Hatay,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (36.50905200292296 36.28404837457669)
2023-01,2,33,40,1,Istanbul,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (28.966126985906072 41.040226865149044)
2023-01,2,33,48,1,Kilis,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (37.10661942935145 36.75605237808039)
2023-01,2,33,52,1,Kocaeli,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (29.745013072029078 40.85994893376326)
2023-01,2,33,68,3,Sanliurfa,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (39.75759311603928 37.235060462645706)
2023-01,2,37,33,1,Gaziantep,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (37.8963594466952 36.85311038836439)
2023-01,2,40,52,4,Kocaeli,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.745013072029078 40.85994893376326)
2023-01,2,40,79,1,Yalova,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.38410522462258 40.63381462246071)
2023-01,2,48,33,2,Gaziantep,Kilis,POINT (37.10661942935145 36.75605237808039),POINT (37.8963594466952 36.85311038836439)
2023-01,2,52,40,3,Istanbul,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (28.966126985906072 41.040226865149044)
2023-01,2,53,1,1,Adana,Konya,POINT (32.88714497347114 38.69405100533909),POINT (35.82554894766164 37.874874940976625)
2023-01,2,53,47,1,Kayseri,Konya,POINT (32.88714497347114 38.69405100533909),POINT (35.595686034008786 38.267067669049005)
2023-01,2,58,1,1,Adana,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (35.82554894766164 37.874874940976625)
2023-01,2,58,21,1,Bursa,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (29.078993631601847 40.16892946227833)
2023-01,2,58,68,1,Sanliurfa,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (39.75759311603928 37.235060462645706)
2023-01,2,64,1,2,Adana,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (35.82554894766164 37.874874940976625)
2023-01,2,68,33,4,Gaziantep,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.8963594466952 36.85311038836439)
2023-01,2,68,48,1,Kilis,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.10661942935145 36.75605237808039)
2023-01,2,73,40,1,Istanbul,Tekirdag,POINT (27.71629005242506 41.273565776357366),POINT (28.966126985906072 41.040226865149044)
2023-01,2,79,40,1,Istanbul,Yalova,POINT (29.38410522462258 40.63381462246071),POINT (28.966126985906072 41.040226865149044)
2023-01,4,7,5,1,Aksaray,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (33.937132291824796 38.40342884994016)
2023-02,1,1,8,1,Antalya,Adana,POINT (35.82554894766164 37.874874940976625),POINT (30.479442947342882 36.829323916568484)
2023-02,1,1,64,1,Osmaniye,Adana,POINT (35.82554894766164 37.874874940976625),POINT (36.118421721446666 37.404147307605996)
2023-02,1,1,73,1,Tekirdag,Adana,POINT (35.82554894766164 37.874874940976625),POINT (27.71629005242506 41.273565776357366)
2023-02,1,2,68,1,Sanliurfa,Adiyaman,POINT (38.26626822575622 37.74943797377397),POINT (39.75759311603928 37.235060462645706)
2023-02,1,3,53,1,Konya,Afyonkarahisar,POINT (30.243694963429604 38.74724813828608),POINT (32.88714497347114 38.69405100533909)
2023-02,1,7,1,1,Adana,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (35.82554894766164 37.874874940976625)
2023-02,1,7,27,1,Duzce,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (31.180841601318992 40.81697072735935)
2023-02,1,7,49,1,Kirikkale,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (33.551238648832985 39.85254413533492)
2023-02,1,8,20,1,Burdur,Antalya,POINT (30.479442947342882 36.829323916568484),POINT (30.20916069947111 37.62700008041415)
2023-02,1,12,56,1,Manisa,Balikesir,POINT (27.83494517750688 40.461627201359946),POINT (27.763258931735013 38.47889357137842)
2023-02,1,18,68,1,Sanliurfa,Bitlis,POINT (42.509067475079604 38.15673413258248),POINT (39.75759311603928 37.235060462645706)
2023-02,1,21,12,1,Balikesir,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (27.83494517750688 40.461627201359946)
2023-02,1,21,40,1,Istanbul,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (28.966126985906072 41.040226865149044)
2023-02,1,21,54,1,Kutahya,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (30.079147082619098 39.4326918257573)
2023-02,1,23,43,1,Karabuk,Cankiri,POINT (33.60457797364536 40.929901945525124),POINT (32.77416866699312 41.318877649958466)
2023-02,1,27,21,1,Bursa,Duzce,POINT (31.180841601318992 40.81697072735935),POINT (29.078993631601847 40.16892946227833)
2023-02,1,27,40,1,Istanbul,Duzce,POINT (31.180841601318992 40.81697072735935),POINT (28.966126985906072 41.040226865149044)
2023-02,1,33,2,1,Adiyaman,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (38.26626822575622 37.74943797377397)
2023-02,1,33,40,1,Istanbul,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (28.966126985906072 41.040226865149044)
2023-02,1,33,42,1,Kahramanmaras,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (36.55584985318895 38.08131458569416)
2023-02,1,33,68,1,Sanliurfa,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (39.75759311603928 37.235060462645706)
2023-02,1,37,33,1,Gaziantep,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (37.8963594466952 36.85311038836439)
2023-02,1,40,7,1,Ankara,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (33.43507805455542 40.199201955939934)
2023-02,1,40,21,1,Bursa,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.078993631601847 40.16892946227833)
2023-02,1,40,27,1,Duzce,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (31.180841601318992 40.81697072735935)
2023-02,1,40,50,1,Kirklareli,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (27.836078103791817 41.620941628461125)
2023-02,1,40,52,2,Kocaeli,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.745013072029078 40.85994893376326)
2023-02,1,40,58,1,Mersin,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (34.859415559296465 37.06386143110599)
2023-02,1,42,64,1,Osmaniye,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (36.118421721446666 37.404147307605996)
2023-02,1,43,23,1,Cankiri,Karabuk,POINT (32.77416866699312 41.318877649958466),POINT (33.60457797364536 40.929901945525124)
2023-02,1,47,7,1,Ankara,Kayseri,POINT (35.595686034008786 38.267067669049005),POINT (33.43507805455542 40.199201955939934)
2023-02,1,52,40,1,Istanbul,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (28.966126985906072 41.040226865149044)
2023-02,1,55,33,1,Gaziantep,Malatya,POINT (37.94403974442435 38.85260062479882),POINT (37.8963594466952 36.85311038836439)
2023-02,1,58,1,1,Adana,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (35.82554894766164 37.874874940976625)
2023-02,1,58,7,1,Ankara,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (33.43507805455542 40.199201955939934)
2023-02,1,58,44,1,Karaman,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (33.22389241425802 37.17382739757733)
2023-02,1,59,21,1,Bursa,Mugla,POINT (28.496173975983442 37.085974932093436),POINT (29.078993631601847 40.16892946227833)
2023-02,1,62,40,1,Istanbul,Nigde,POINT (34.809327005974254 38.12005572371855),POINT (28.966126985906072 41.040226865149044)
2023-02,1,64,37,1,Hatay,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (36.50905200292296 36.28404837457669)
2023-02,1,64,42,1,Kahramanmaras,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (36.55584985318895 38.08131458569416)
2023-02,1,64,58,1,Mersin,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (34.859415559296465 37.06386143110599)
2023-02,1,68,33,1,Gaziantep,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.8963594466952 36.85311038836439)
2023-02,1,68,64,1,Osmaniye,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (36.118421721446666 37.404147307605996)
2023-02,1,78,40,1,Istanbul,Van,POINT (43.97701934329322 39.13596266919875),POINT (28.966126985906072 41.040226865149044)
2023-02,2,1,58,1,Mersin,Adana,POINT (35.82554894766164 37.874874940976625),POINT (34.859415559296465 37.06386143110599)
2023-02,2,1,64,1,Osmaniye,Adana,POINT (35.82554894766164 37.874874940976625),POINT (36.118421721446666 37.404147307605996)
2023-02,2,21,12,1,Balikesir,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (27.83494517750688 40.461627201359946)
2023-02,2,33,37,1,Hatay,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (36.50905200292296 36.28404837457669)
2023-02,2,33,48,2,Kilis,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (37.10661942935145 36.75605237808039)
2023-02,2,33,64,1,Osmaniye,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (36.118421721446666 37.404147307605996)
2023-02,2,33,68,1,Sanliurfa,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (39.75759311603928 37.235060462645706)
2023-02,2,37,1,1,Adana,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (35.82554894766164 37.874874940976625)
2023-02,2,37,33,1,Gaziantep,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (37.8963594466952 36.85311038836439)
2023-02,2,37,64,1,Osmaniye,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (36.118421721446666 37.404147307605996)
2023-02,2,37,68,1,Sanliurfa,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (39.75759311603928 37.235060462645706)
2023-02,2,39,53,1,Konya,Isparta,POINT (31.082856743467623 38.29823384232275),POINT (32.88714497347114 38.69405100533909)
2023-02,2,40,52,3,Kocaeli,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.745013072029078 40.85994893376326)
