week,segment,origin_loc,destination_loc,flow_count,destination_city,origin_city,origin_centroid,destination_centroid
2023-04,2,48,33,1,Gaziantep,Kilis,POINT (37.10661942935145 36.75605237808039),POINT (37.8963594466952 36.85311038836439)
2023-04,2,48,37,1,Hatay,Kilis,POINT (37.10661942935145 36.75605237808039),POINT (36.50905200292296 36.28404837457669)
2023-04,2,52,40,6,Istanbul,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (28.966126985906072 41.040226865149044)
2023-04,2,57,26,1,Diyarbakir,Mardin,POINT (41.3281408522345 37.18100385628339),POINT (39.980783435026474 37.97718871461234)
2023-04,2,64,1,1,Adana,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (35.82554894766164 37.874874940976625)
2023-04,2,64,33,1,Gaziantep,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (37.8963594466952 36.85311038836439)
2023-04,2,68,33,6,Gaziantep,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.8963594466952 36.85311038836439)
2023-04,2,68,42,1,Kahramanmaras,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (36.55584985318895 38.08131458569416)
2023-04,2,68,48,1,Kilis,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.10661942935145 36.75605237808039)
2023-04,3,19,66,1,Sakarya,Bolu,POINT (30.804956202424627 40.336090305807836),POINT (30.391160075639 40.8505469821281)
2023-04,3,66,19,1,Bolu,Sakarya,POINT (30.391160075639 40.8505469821281),POINT (30.804956202424627 40.336090305807836)
2023-04,4,79,40,1,Istanbul,Yalova,POINT (29.38410522462258 40.63381462246071),POINT (28.966126985906072 41.040226865149044)
2023-05,1,1,37,1,Hatay,Adana,POINT (35.82554894766164 37.874874940976625),POINT (36.50905200292296 36.28404837457669)
2023-05,1,1,42,1,Kahramanmaras,Adana,POINT (35.82554894766164 37.874874940976625),POINT (36.55584985318895 38.08131458569416)
2023-05,1,1,64,1,Osmaniye,Adana,POINT (35.82554894766164 37.874874940976625),POINT (36.118421721446666 37.404147307605996)
2023-05,1,2,47,1,Kayseri,Adiyaman,POINT (38.26626822575622 37.74943797377397),POINT (35.595686034008786 38.267067669049005)
2023-05,1,3,21,1,Bursa,Afyonkarahisar,POINT (30.243694963429604 38.74724813828608),POINT (29.078993631601847 40.16892946227833)
2023-05,1,7,58,1,Mersin,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (34.859415559296465 37.06386143110599)
2023-05,1,7,79,1,Yalova,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (29.38410522462258 40.63381462246071)
2023-05,1,21,79,1,Yalova,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (29.38410522462258 40.63381462246071)
2023-05,1,23,43,1,Karabuk,Cankiri,POINT (33.60457797364536 40.929901945525124),POINT (32.77416866699312 41.318877649958466)
2023-05,1,27,40,1,Istanbul,Duzce,POINT (31.180841601318992 40.81697072735935),POINT (28.966126985906072 41.040226865149044)
2023-05,1,33,48,1,Kilis,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (37.10661942935145 36.75605237808039)
2023-05,1,33,68,1,Sanliurfa,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (39.75759311603928 37.235060462645706)
2023-05,1,37,53,1,Konya,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (32.88714497347114 38.69405100533909)
2023-05,1,40,7,1,Ankara,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (33.43507805455542 40.199201955939934)
2023-05,1,40,52,2,Kocaeli,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.745013072029078 40.85994893376326)
2023-05,1,42,1,1,Adana,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (35.82554894766164 37.874874940976625)
2023-05,1,42,33,1,Gaziantep,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (37.8963594466952 36.85311038836439)
2023-05,1,42,58,1,Mersin,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (34.859415559296465 37.06386143110599)
2023-05,1,43,23,1,Cankiri,Karabuk,POINT (32.77416866699312 41.318877649958466),POINT (33.60457797364536 40.929901945525124)
2023-05,1,47,5,1,Aksaray,Kayseri,POINT (35.595686034008786 38.267067669049005),POINT (33.937132291824796 38.40342884994016)
2023-05,1,47,7,1,Ankara,Kayseri,POINT (35.595686034008786 38.267067669049005),POINT (33.43507805455542 40.199201955939934)
2023-05,1,50,68,1,Sanliurfa,Kirklareli,POINT (27.836078103791817 41.620941628461125),POINT (39.75759311603928 37.235060462645706)
2023-05,1,51,7,1,Ankara,Kirsehir,POINT (34.38034395976587 39.3223371395506),POINT (33.43507805455542 40.199201955939934)
2023-05,1,52,40,2,Istanbul,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (28.966126985906072 41.040226865149044)
2023-05,1,52,79,1,Yalova,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (29.38410522462258 40.63381462246071)
2023-05,1,54,77,1,Usak,Kutahya,POINT (30.079147082619098 39.4326918257573),POINT (29.295305097300698 38.68955762059888)
2023-05,1,56,21,1,Bursa,Manisa,POINT (27.763258931735013 38.47889357137842),POINT (29.078993631601847 40.16892946227833)
2023-05,1,57,68,1,Sanliurfa,Mardin,POINT (41.3281408522345 37.18100385628339),POINT (39.75759311603928 37.235060462645706)
2023-05,1,58,8,1,Antalya,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (30.479442947342882 36.829323916568484)
2023-05,1,64,1,2,Adana,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (35.82554894766164 37.874874940976625)
2023-05,1,64,42,2,Kahramanmaras,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (36.55584985318895 38.08131458569416)
2023-05,1,68,2,1,Adiyaman,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (38.26626822575622 37.74943797377397)
2023-05,1,68,33,2,Gaziantep,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.8963594466952 36.85311038836439)
2023-05,1,68,64,1,Osmaniye,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (36.118421721446666 37.404147307605996)
2023-05,1,76,29,1,Elazig,Tunceli,POINT (39.54735507328951 39.1607503028036),POINT (39.2179667290262 38.6648599524512)
2023-05,1,77,3,1,Afyonkarahisar,Usak,POINT (29.295305097300698 38.68955762059888),POINT (30.243694963429604 38.74724813828608)
2023-05,1,79,21,1,Bursa,Yalova,POINT (29.38410522462258 40.63381462246071),POINT (29.078993631601847 40.16892946227833)
2023-05,1,79,37,1,Hatay,Yalova,POINT (29.38410522462258 40.63381462246071),POINT (36.50905200292296 36.28404837457669)
2023-05,1,79,52,1,Kocaeli,Yalova,POINT (29.38410522462258 40.63381462246071),POINT (29.745013072029078 40.85994893376326)
2023-05,1,80,66,1,Sakarya,Yozgat,POINT (35.23914851408985 39.213381992269326),POINT (30.391160075639 40.8505469821281)
2023-05,2,1,5,1,Aksaray,Adana,POINT (35.82554894766164 37.874874940976625),POINT (33.937132291824796 38.40342884994016)
2023-05,2,1,64,2,Osmaniye,Adana,POINT (35.82554894766164 37.874874940976625),POINT (36.118421721446666 37.404147307605996)
2023-05,2,12,27,1,Duzce,Balikesir,POINT (27.83494517750688 40.461627201359946),POINT (31.180841601318992 40.81697072735935)
2023-05,2,21,33,1,Gaziantep,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (37.8963594466952 36.85311038836439)
2023-05,2,26,57,1,Mardin,Diyarbakir,POINT (39.980783435026474 37.97718871461234),POINT (41.3281408522345 37.18100385628339)
2023-05,2,27,54,1,Kutahya,Duzce,POINT (31.180841601318992 40.81697072735935),POINT (30.079147082619098 39.4326918257573)
2023-05,2,33,48,2,Kilis,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (37.10661942935145 36.75605237808039)
2023-05,2,33,58,1,Mersin,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (34.859415559296465 37.06386143110599)
2023-05,2,33,64,1,Osmaniye,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (36.118421721446666 37.404147307605996)
2023-05,2,33,68,9,Sanliurfa,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (39.75759311603928 37.235060462645706)
2023-05,2,40,52,6,Kocaeli,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.745013072029078 40.85994893376326)
2023-05,2,42,1,1,Adana,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (35.82554894766164 37.874874940976625)
2023-05,2,48,33,2,Gaziantep,Kilis,POINT (37.10661942935145 36.75605237808039),POINT (37.8963594466952 36.85311038836439)
2023-05,2,48,37,1,Hatay,Kilis,POINT (37.10661942935145 36.75605237808039),POINT (36.50905200292296 36.28404837457669)
2023-05,2,52,40,3,Istanbul,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (28.966126985906072 41.040226865149044)
2023-05,2,54,21,1,Bursa,Kutahya,POINT (30.079147082619098 39.4326918257573),POINT (29.078993631601847 40.16892946227833)
2023-05,2,55,68,1,Sanliurfa,Malatya,POINT (37.94403974442435 38.85260062479882),POINT (39.75759311603928 37.235060462645706)
2023-05,2,57,26,1,Diyarbakir,Mardin,POINT (41.3281408522345 37.18100385628339),POINT (39.980783435026474 37.97718871461234)
2023-05,2,58,1,1,Adana,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (35.82554894766164 37.874874940976625)
2023-05,2,64,1,2,Adana,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (35.82554894766164 37.874874940976625)
2023-05,2,68,2,1,Adiyaman,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (38.26626822575622 37.74943797377397)
2023-05,2,68,33,7,Gaziantep,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.8963594466952 36.85311038836439)
2023-05,2,73,40,1,Istanbul,Tekirdag,POINT (27.71629005242506 41.273565776357366),POINT (28.966126985906072 41.040226865149044)
2023-05,4,40,79,1,Yalova,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.38410522462258 40.63381462246071)
2023-05,4,79,40,1,Istanbul,Yalova,POINT (29.38410522462258 40.63381462246071),POINT (28.966126985906072 41.040226865149044)
2023-06,1,2,40,1,Istanbul,Adiyaman,POINT (38.26626822575622 37.74943797377397),POINT (28.966126985906072 41.040226865149044)
2023-06,1,2,68,2,Sanliurfa,Adiyaman,POINT (38.26626822575622 37.74943797377397),POINT (39.75759311603928 37.235060462645706)
2023-06,1,7,42,1,Kahramanmaras,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (36.55584985318895 38.08131458569416)
2023-06,1,7,51,1,Kirsehir,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (34.38034395976587 39.3223371395506)
2023-06,1,7,58,1,Mersin,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (34.859415559296465 37.06386143110599)
2023-06,1,7,80,1,Yozgat,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (35.23914851408985 39.213381992269326)
2023-06,1,8,41,1,Izmir,Antalya,POINT (30.479442947342882 36.829323916568484),POINT (26.642010615410324 38.30207291826171)
2023-06,1,12,21,1,Bursa,Balikesir,POINT (27.83494517750688 40.461627201359946),POINT (29.078993631601847 40.16892946227833)
2023-06,1,18,68,1,Sanliurfa,Bitlis,POINT (42.509067475079604 38.15673413258248),POINT (39.75759311603928 37.235060462645706)
2023-06,1,23,43,1,Karabuk,Cankiri,POINT (33.60457797364536 40.929901945525124),POINT (32.77416866699312 41.318877649958466)
2023-06,1,28,40,1,Istanbul,Edirne,POINT (26.58664214872114 41.68972626996909),POINT (28.966126985906072 41.040226865149044)
2023-06,1,29,76,2,Tunceli,Elazig,POINT (39.2179667290262 38.6648599524512),POINT (39.54735507328951 39.1607503028036)
2023-06,1,33,29,1,Elazig,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (39.2179667290262 38.6648599524512)
2023-06,1,33,42,1,Kahramanmaras,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (36.55584985318895 38.08131458569416)
2023-06,1,33,58,1,Mersin,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (34.859415559296465 37.06386143110599)
2023-06,1,33,68,2,Sanliurfa,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (39.75759311603928 37.235060462645706)
2023-06,1,37,8,2,Antalya,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (30.479442947342882 36.829323916568484)
2023-06,1,37,47,1,Kayseri,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (35.595686034008786 38.267067669049005)
2023-06,1,37,58,2,Mersin,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (34.859415559296465 37.06386143110599)
2023-06,1,37,68,1,Sanliurfa,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (39.75759311603928 37.235060462645706)
2023-06,1,40,2,1,Adiyaman,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (38.26626822575622 37.74943797377397)
2023-06,1,40,27,1,Duzce,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (31.180841601318992 40.81697072735935)
2023-06,1,40,52,3,Kocaeli,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.745013072029078 40.85994893376326)
2023-06,1,40,58,1,Mersin,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (34.859415559296465 37.06386143110599)
2023-06,1,40,59,1,Mugla,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (28.496173975983442 37.085974932093436)
2023-06,1,42,7,1,Ankara,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (33.43507805455542 40.199201955939934)
2023-06,1,42,40,1,Istanbul,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (28.966126985906072 41.040226865149044)
2023-06,1,42,64,3,Osmaniye,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (36.118421721446666 37.404147307605996)
2023-06,1,48,33,3,Gaziantep,Kilis,POINT (37.10661942935145 36.75605237808039),POINT (37.8963594466952 36.85311038836439)
2023-06,1,51,7,1,Ankara,Kirsehir,POINT (34.38034395976587 39.3223371395506),POINT (33.43507805455542 40.199201955939934)
2023-06,1,52,40,1,Istanbul,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (28.966126985906072 41.040226865149044)
2023-06,1,57,68,1,Sanliurfa,Mardin,POINT (41.3281408522345 37.18100385628339),POINT (39.75759311603928 37.235060462645706)
2023-06,1,58,8,2,Antalya,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (30.479442947342882 36.829323916568484)
2023-06,1,64,42,2,Kahramanmaras,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (36.55584985318895 38.08131458569416)
2023-06,1,64,68,1,Sanliurfa,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (39.75759311603928 37.235060462645706)
2023-06,1,66,7,1,Ankara,Sakarya,POINT (30.391160075639 40.8505469821281),POINT (33.43507805455542 40.199201955939934)
2023-06,1,68,33,2,Gaziantep,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.8963594466952 36.85311038836439)
2023-06,1,68,57,2,Mardin,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (41.3281408522345 37.18100385628339)
2023-06,1,79,40,1,Istanbul,Yalova,POINT (29.38410522462258 40.63381462246071),POINT (28.966126985906072 41.040226865149044)
2023-06,1,80,40,1,Istanbul,Yozgat,POINT (35.23914851408985 39.213381992269326),POINT (28.966126985906072 41.040226865149044)
2023-06,2,1,64,2,Osmaniye,Adana,POINT (35.82554894766164 37.874874940976625),POINT (36.118421721446666 37.404147307605996)
2023-06,2,2,68,1,Sanliurfa,Adiyaman,POINT (38.26626822575622 37.74943797377397),POINT (39.75759311603928 37.235060462645706)
2023-06,2,5,21,1,Bursa,Aksaray,POINT (33.937132291824796 38.40342884994016),POINT (29.078993631601847 40.16892946227833)
2023-06,2,7,21,1,Bursa,Ankara,POINT (33.43507805455542 40.199201955939934),POINT (29.078993631601847 40.16892946227833)
2023-06,2,21,40,1,Istanbul,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (28.966126985906072 41.040226865149044)
2023-06,2,21,54,1,Kutahya,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (30.079147082619098 39.4326918257573)
2023-06,2,33,7,1,Ankara,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (33.43507805455542 40.199201955939934)
2023-06,2,33,48,2,Kilis,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (37.10661942935145 36.75605237808039)
2023-06,2,33,58,3,Mersin,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (34.859415559296465 37.06386143110599)
2023-06,2,33,68,2,Sanliurfa,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (39.75759311603928 37.235060462645706)
2023-06,2,37,1,1,Adana,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (35.82554894766164 37.874874940976625)
2023-06,2,37,58,1,Mersin,Hatay,POINT (36.50905200292296 36.28404837457669),POINT (34.859415559296465 37.06386143110599)
2023-06,2,40,52,3,Kocaeli,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.745013072029078 40.85994893376326)
2023-06,2,42,68,1,Sanliurfa,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (39.75759311603928 37.235060462645706)
2023-06,2,48,33,1,Gaziantep,Kilis,POINT (37.10661942935145 36.75605237808039),POINT (37.8963594466952 36.85311038836439)
2023-06,2,52,40,2,Istanbul,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (28.966126985906072 41.040226865149044)
2023-06,2,54,21,1,Bursa,Kutahya,POINT (30.079147082619098 39.4326918257573),POINT (29.078993631601847 40.16892946227833)
2023-06,2,58,1,1,Adana,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (35.82554894766164 37.874874940976625)
2023-06,2,58,21,1,Bursa,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (29.078993631601847 40.16892946227833)
2023-06,2,58,47,1,Kayseri,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (35.595686034008786 38.267067669049005)
2023-06,2,64,1,2,Adana,Osmaniye,POINT (36.118421721446666 37.404147307605996),POINT (35.82554894766164 37.874874940976625)
2023-06,2,68,2,1,Adiyaman,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (38.26626822575622 37.74943797377397)
2023-06,2,68,33,4,Gaziantep,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.8963594466952 36.85311038836439)
2023-07,1,21,40,1,Istanbul,Bursa,POINT (29.078993631601847 40.16892946227833),POINT (28.966126985906072 41.040226865149044)
2023-07,1,33,68,1,Sanliurfa,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (39.75759311603928 37.235060462645706)
2023-07,1,42,64,1,Osmaniye,Kahramanmaras,POINT (36.55584985318895 38.08131458569416),POINT (36.118421721446666 37.404147307605996)
2023-07,1,52,40,1,Istanbul,Kocaeli,POINT (29.745013072029078 40.85994893376326),POINT (28.966126985906072 41.040226865149044)
2023-07,1,58,7,1,Ankara,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (33.43507805455542 40.199201955939934)
2023-07,1,68,33,1,Gaziantep,Sanliurfa,POINT (39.75759311603928 37.235060462645706),POINT (37.8963594466952 36.85311038836439)
2023-07,2,33,68,1,Sanliurfa,Gaziantep,POINT (37.8963594466952 36.85311038836439),POINT (39.75759311603928 37.235060462645706)
2023-07,2,40,21,1,Bursa,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (29.078993631601847 40.16892946227833)
2023-07,2,40,73,1,Tekirdag,Istanbul,POINT (28.966126985906072 41.040226865149044),POINT (27.71629005242506 41.273565776357366)
2023-07,2,48,33,1,Gaziantep,Kilis,POINT (37.10661942935145 36.75605237808039),POINT (37.8963594466952 36.85311038836439)
2023-07,2,58,1,1,Adana,Mersin,POINT (34.859415559296465 37.06386143110599),POINT (35.82554894766164 37.874874940976625)
